ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;OSDENIR SANTOS;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;OSVALDO DO QUINTAL;DC;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;OSÉIAS SILVA;PL;SUPLENTE;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;OTON SALES;UNIÃO;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PABLO BREGENSE;PSD;ELEITO POR QP;1;52;2.2;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PASTOR ARNALDO BARROS;PODE;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PASTOR ELISEU MOREIRA;PL;SUPLENTE;1;2;0.08;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PASTOR MAANAIM;PP;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PASTOR WAGNER FELIPE;REPUBLICANOS;SUPLENTE;1;71;3.01;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PASTORA CLEIÇA FRANÇA;PSD;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PASTORA OTACILIA SILVA;PL;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PASTORA REGIANE MACIEL;SOLIDARIEDADE;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PAULO ARAÚJO;SOLIDARIEDADE;NÃO ELEITO;1;2;0.08;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PAULO MACIEL;SOLIDARIEDADE;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PAULO XIMENES;PSD;SUPLENTE;1;37;1.57;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PEDRO DO DAYANE;REPUBLICANOS;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PEDRO LONGO;PDT;ELEITO POR QP;1;11;0.47;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PENINHA MAGALHAES;PATRIOTA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PEPES;PATRIOTA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;POLICIAL ARAÚJO;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PR  ANTONIO ALMEIDA;PMN;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROF MARQUINHO;PSD;SUPLENTE;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROF PAULO HENRIQUE;PSDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROF VALTEMIR EVANGELISTA;PATRIOTA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROFESSOR CLEMILTON;PL;SUPLENTE;1;13;0.55;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROFESSOR EDILEUDO;SOLIDARIEDADE;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROFESSOR LUAN LUZ;MDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROFESSORA CRIS NOGUEIRA;PSB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;PROFESSORA MARISSANTA;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RAI HOLANDA;AGIR;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RAIMUNDA QUEIROZ;PSB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RAIMUNDINHO DA SAUDE;PROS;NÃO ELEITO;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RAIMUNDO ARAÚJO;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;RAY;DC;NÃO ELEITO;1;0;0.0;NAO
